DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price
4/12/2017,0.76575378,12193.3305,244.193,0.296553337,1968000,0.91,19304.506,16072.763,3361.9,13632.5,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5836.16,2344.93
4/13/2017,0.76575378,12193.3305,244.193,0.296553337,1968000,0.91,19304.506,16072.763,3361.9,13632.5,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5805.15,2328.95
4/14/2017,0.76575378,12193.3305,244.193,0.296553337,1968000,0.91,19304.506,16072.763,3361.9,13632.5,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5805.15,2328.95
4/15/2017,0.76575378,12193.3305,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3361.9,13632.5,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5805.15,2328.95
4/16/2017,0.76575378,12193.3305,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3361.9,13632.5,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5805.15,2328.95
4/17/2017,0.76575378,12193.3305,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5856.79,2349.01
4/18/2017,0.76575378,12193.3305,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5849.47,2342.19
4/19/2017,0.76575378,12198.6299,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5863.03,2338.17
4/20/2017,0.76575378,12198.6299,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5916.78,2355.84
4/21/2017,0.76575378,12198.6299,244.193,0.296553337,1961000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5910.52,2348.69
4/22/2017,0.76575378,12198.6299,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5910.52,2348.69
4/23/2017,0.76575378,12198.6299,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3431.8,13673.2,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5910.52,2348.69
4/24/2017,0.76575378,12198.6299,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,5983.82,2374.15
4/25/2017,0.76575378,12198.6299,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6025.49,2388.61
4/26/2017,0.76575378,12195.4353,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6025.23,2387.45
4/27/2017,0.76575378,12195.4353,244.193,0.296553337,1962000,0.91,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6048.94,2388.77
4/28/2017,0.76575378,12195.4353,244.193,0.296553337,1962000,0.83,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6047.61,2384.20
4/29/2017,0.76575378,12195.4353,244.193,0.296553337,1896000,0.83,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6047.61,2384.20
4/30/2017,0.76575378,12195.4353,244.193,0.296553337,1896000,0.83,19304.506,16072.763,3518.4,13468.6,1.553658363,7.3,17979.218,2.25217,0.09682,4.4,6047.61,2384.20
5/1/2017,0.7764088,12195.4353,244.004,0.085472183,1896000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6091.60,2388.33
5/2/2017,0.7764088,12195.4353,244.004,0.085472183,1896000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6095.37,2391.17
5/3/2017,0.7764088,12212.0662,244.004,0.085472183,1896000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6072.55,2388.13
5/4/2017,0.7764088,12212.0662,244.004,0.085472183,1896000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6075.34,2389.52
5/5/2017,0.7764088,12212.0662,244.004,0.085472183,1896000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6100.76,2399.29
5/6/2017,0.7764088,12212.0662,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6100.76,2399.29
5/7/2017,0.7764088,12212.0662,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3584.5,13449.4,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6100.76,2399.29
5/8/2017,0.7764088,12212.0662,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6102.66,2399.38
5/9/2017,0.7764088,12212.0662,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6120.59,2396.92
5/10/2017,0.7764088,12222.9809,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6129.14,2399.63
5/11/2017,0.7764088,12222.9809,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6115.96,2394.44
5/12/2017,0.7764088,12222.9809,244.004,0.085472183,1892000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6121.23,2390.90
5/13/2017,0.7764088,12222.9809,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6121.23,2390.90
5/14/2017,0.7764088,12222.9809,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3389.5,13472,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6121.23,2390.90
5/15/2017,0.7764088,12222.9809,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6149.67,2402.32
5/16/2017,0.7764088,12222.9809,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6169.87,2400.67
5/17/2017,0.7764088,12240.5543,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6011.24,2357.03
5/18/2017,0.7764088,12240.5543,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6055.13,2365.72
5/19/2017,0.7764088,12240.5543,244.004,0.085472183,1902000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6083.70,2381.73
5/20/2017,0.7764088,12240.5543,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6083.70,2381.73
5/21/2017,0.7764088,12240.5543,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3427.2,13490.5,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6083.70,2381.73
5/22/2017,0.7764088,12240.5543,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6133.62,2394.02
5/23/2017,0.7764088,12240.5543,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6138.71,2398.42
5/24/2017,0.7764088,12258.6632,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6163.02,2404.39
5/25/2017,0.7764088,12258.6632,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6205.26,2415.07
5/26/2017,0.7764088,12258.6632,244.004,0.085472183,1900000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6210.19,2415.82
5/27/2017,0.7764088,12258.6632,244.004,0.085472183,1891000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6210.19,2415.82
5/28/2017,0.7764088,12258.6632,244.004,0.085472183,1891000,0.91,19304.506,16072.763,3541.3,13467.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6210.19,2415.82
5/29/2017,0.7764088,12258.6632,244.004,0.085472183,1891000,0.91,19304.506,16072.763,3667.7,13453.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6210.19,2415.82
5/30/2017,0.7764088,12258.6632,244.004,0.085472183,1891000,0.91,19304.506,16072.763,3667.7,13453.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6203.19,2412.91
5/31/2017,0.7764088,12258.3917,244.004,0.085472183,1891000,0.83,19304.506,16072.763,3667.7,13453.2,2.113218871,7.8,17979.218,2.155911,0.1232,4.4,6198.52,2411.80
6/1/2017,0.73611135,12258.3917,244.163,0.090711101,1891000,0.91,19304.506,16072.763,3667.7,13453.2,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6246.83,2430.06
6/2/2017,0.73611135,12258.3917,244.163,0.090711101,1891000,0.91,19304.506,16072.763,3667.7,13453.2,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6305.80,2439.07
6/3/2017,0.73611135,12258.3917,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3667.7,13453.2,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6305.80,2439.07
6/4/2017,0.73611135,12258.3917,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3667.7,13453.2,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6305.80,2439.07
6/5/2017,0.73611135,12258.3917,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6295.68,2436.10
6/6/2017,0.73611135,12258.3917,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6275.06,2429.33
6/7/2017,0.73611135,12240.2351,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6297.38,2433.14
6/8/2017,0.73611135,12240.2351,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6321.76,2433.79
6/9/2017,0.73611135,12240.2351,244.163,0.090711101,1909000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6207.92,2431.77
6/10/2017,0.73611135,12240.2351,244.163,0.090711101,1914000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6207.92,2431.77
6/11/2017,0.73611135,12240.2351,244.163,0.090711101,1914000,0.91,19304.506,16072.763,3507.5,13554.8,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6207.92,2431.77
6/12/2017,0.73611135,12240.2351,244.163,0.090711101,1914000,0.91,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6175.47,2429.39
6/13/2017,0.73611135,12240.2351,244.163,0.090711101,1914000,0.91,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6220.37,2440.35
6/14/2017,0.73611135,12246.9899,244.163,0.090711101,1914000,0.91,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6194.89,2437.92
6/15/2017,0.73611135,12246.9899,244.163,0.090711101,1914000,1.16,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6165.50,2432.46
6/16/2017,0.73611135,12246.9899,244.163,0.090711101,1914000,1.16,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6151.76,2433.15
6/17/2017,0.73611135,12246.9899,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6151.76,2433.15
6/18/2017,0.73611135,12246.9899,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3387.5,13548.3,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6151.76,2433.15
6/19/2017,0.73611135,12246.9899,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6239.01,2453.46
6/20/2017,0.73611135,12246.9899,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6188.03,2437.03
6/21/2017,0.73611135,12254.1966,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6233.95,2435.61
6/22/2017,0.73611135,12254.1966,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6236.69,2434.50
6/23/2017,0.73611135,12254.1966,244.163,0.090711101,1915000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6265.25,2438.30
6/24/2017,0.73611135,12254.1966,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6265.25,2438.30
6/25/2017,0.73611135,12254.1966,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3481.5,13527.9,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6265.25,2438.30
6/26/2017,0.73611135,12254.1966,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3649.9,13449.4,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6247.15,2439.07
6/27/2017,0.73611135,12254.1966,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3649.9,13449.4,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6146.62,2419.38
6/28/2017,0.73611135,12249.9239,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3649.9,13449.4,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6234.41,2440.69
6/29/2017,0.73611135,12249.9239,244.163,0.090711101,1929000,1.16,19304.506,16072.763,3649.9,13449.4,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6144.35,2419.70
6/30/2017,0.73611135,12249.9239,244.163,0.090711101,1929000,1.06,19304.506,16072.763,3649.9,13449.4,1.896833786,7.5,17979.218,2.13853,0.18347,4.3,6140.42,2423.41
7/1/2017,0.72501612,12249.9239,244.243,-0.068992264,1911000,1.06,19561.896,16493.642,3649.9,13449.4,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6140.42,2423.41
7/2/2017,0.72501612,12249.9239,244.243,-0.068992264,1911000,1.06,19561.896,16493.642,3649.9,13449.4,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6140.42,2423.41
7/3/2017,0.72501612,12249.9239,244.243,-0.068992264,1911000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6110.06,2429.01
7/4/2017,0.72501612,12249.9239,244.243,-0.068992264,1911000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6110.06,2429.01
7/5/2017,0.72501612,12266.2483,244.243,-0.068992264,1911000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6150.85,2432.54
7/6/2017,0.72501612,12266.2483,244.243,-0.068992264,1911000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6089.46,2409.75
7/7/2017,0.72501612,12266.2483,244.243,-0.068992264,1911000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6153.08,2425.18
7/8/2017,0.72501612,12266.2483,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6153.08,2425.18
7/9/2017,0.72501612,12266.2483,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3717.8,13562,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6153.08,2425.18
7/10/2017,0.72501612,12266.2483,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6176.39,2427.43
7/11/2017,0.72501612,12266.2483,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6193.31,2425.53
7/12/2017,0.72501612,12284.2883,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6261.17,2443.25
7/13/2017,0.72501612,12284.2883,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6274.44,2447.83
7/14/2017,0.72501612,12284.2883,244.243,-0.068992264,1942000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6312.47,2459.27
7/15/2017,0.72501612,12284.2883,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6312.47,2459.27
7/16/2017,0.72501612,12284.2883,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428.6,13617.5,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6312.47,2459.27
7/17/2017,0.72501612,12284.2883,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6314.43,2459.14
7/18/2017,0.72501612,12284.2883,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6344.31,2460.61
7/19/2017,0.72501612,12298.6204,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6385.04,2473.83
7/20/2017,0.72501612,12298.6204,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6390.00,2473.45
7/21/2017,0.72501612,12298.6204,244.243,-0.068992264,1929000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6387.75,2472.54
7/22/2017,0.72501612,12298.6204,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6387.75,2472.54
7/23/2017,0.72501612,12298.6204,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3428,13607.2,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6387.75,2472.54
7/24/2017,0.72501612,12298.6204,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6410.81,2469.91
7/25/2017,0.72501612,12298.6204,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6412.17,2477.13
7/26/2017,0.72501612,12303.9327,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6422.75,2477.83
7/27/2017,0.72501612,12303.9327,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6382.19,2475.42
7/28/2017,0.72501612,12303.9327,244.243,-0.068992264,1928000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6374.68,2472.10
7/29/2017,0.72501612,12303.9327,244.243,-0.068992264,1926000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6374.68,2472.10
7/30/2017,0.72501612,12303.9327,244.243,-0.068992264,1926000,1.16,19561.896,16493.642,3564.4,13522.7,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6374.68,2472.10
7/31/2017,0.72501612,12303.9327,244.243,-0.068992264,1926000,1.07,19561.896,16493.642,3726,13580.1,2.122093683,7.6,18127.994,2.146769,0.20588,4.3,6348.12,2470.30
8/1/2017,0.67086016,12303.9327,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6362.94,2476.35
8/2/2017,0.67086016,12314.0267,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6362.65,2477.57
8/3/2017,0.67086016,12314.0267,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6340.34,2472.16
8/4/2017,0.67086016,12314.0267,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6351.56,2476.83
8/5/2017,0.67086016,12314.0267,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6351.56,2476.83
8/6/2017,0.67086016,12314.0267,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3726,13580.1,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6351.56,2476.83
8/7/2017,0.67086016,12314.0267,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6383.77,2480.91
8/8/2017,0.67086016,12314.0267,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6370.46,2474.92
8/9/2017,0.67086016,12314.1208,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6352.33,2474.02
8/10/2017,0.67086016,12314.1208,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6216.87,2438.21
8/11/2017,0.67086016,12314.1208,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6256.56,2441.32
8/12/2017,0.67086016,12314.1208,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6256.56,2441.32
8/13/2017,0.67086016,12314.1208,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3460.7,13669.8,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6256.56,2441.32
8/14/2017,0.67086016,12314.1208,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6340.23,2465.84
8/15/2017,0.67086016,12314.1208,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6333.01,2464.61
8/16/2017,0.67086016,12315.5285,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6345.11,2468.11
8/17/2017,0.67086016,12315.5285,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6221.91,2430.01
8/18/2017,0.67086016,12315.5285,245.183,0.29944523,1926000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6216.53,2425.55
8/19/2017,0.67086016,12315.5285,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6216.53,2425.55
8/20/2017,0.67086016,12315.5285,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3464.4,13661,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6216.53,2425.55
8/21/2017,0.67086016,12315.5285,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6213.13,2428.37
8/22/2017,0.67086016,12315.5285,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6297.48,2452.51
8/23/2017,0.67086016,12336.3411,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6278.41,2444.04
8/24/2017,0.67086016,12336.3411,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6271.33,2438.97
8/25/2017,0.67086016,12336.3411,245.183,0.29944523,1928000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6265.64,2443.05
8/26/2017,0.67086016,12336.3411,245.183,0.29944523,1912000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6265.64,2443.05
8/27/2017,0.67086016,12336.3411,245.183,0.29944523,1912000,1.16,19561.896,16493.642,3612.5,13656.5,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6265.64,2443.05
8/28/2017,0.67086016,12336.3411,245.183,0.29944523,1912000,1.16,19561.896,16493.642,3729.4,13625.6,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6283.02,2444.24
8/29/2017,0.67086016,12336.3411,245.183,0.29944523,1912000,1.16,19561.896,16493.642,3729.4,13625.6,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6301.89,2446.30
8/30/2017,0.67086016,12334.3872,245.183,0.29944523,1912000,1.16,19561.896,16493.642,3729.4,13625.6,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6368.31,2457.59
8/31/2017,0.67086016,12334.3872,245.183,0.29944523,1912000,1.07,19561.896,16493.642,3729.4,13625.6,2.274757988,7.6,18127.994,2.089832,0.23121,4.4,6428.66,2471.65
9/1/2017,0.56521264,12334.3872,246.435,0.529490589,1912000,1.16,19561.896,16493.642,3729.4,13625.6,2.870256771,7.3,18127.994,2.106697,0.18804,4.3,6435.33,2476.55
9/2/2017,0.56521264,12334.3872,246.435,0.529490589,1911000,1.16,19561.896,16493.642,3729.4,13625.6,2.870256771,7.3,18127.994,2.106697,0.18804,4.3,6435.33,2476.55
