DATE,10-Year Real Interest Rate,Bank Credit All Commercial Banks,CPI All Urban Consumers,CPI All Items,Continued Claims (Insured Unemployment),Federal Funds Rate,GDP,Households Owners Equity in Real Estate Level,M1,M2,Median CPI,Personal Savings Rate,Real GDP,Sticky Price Consumer Price Index less Food and Energy,Sticky Price Consumer Price Index,Unemployment Rate,NASDAQ Price,S&P 500 Price,Economic Health Index
5/11/2019,0.5404288,13358.4486,255.29,0.212875859,1711000,2.38,21272.448,18956.777,3716.7,14553,2.558535146,8.6,18962.175,2.39723,0.16782,3.7,7916.94,2881.4,557328.9907
5/18/2019,0.5404288,13384.7145,255.29,0.212875859,1683000,2.39,21272.448,18956.777,3642,14551,2.558535146,8.6,18962.175,2.39723,0.16782,3.7,7816.28,2859.53,549280.0251
5/25/2019,0.5404288,13396.3675,255.29,0.212875859,1681000,2.38,21272.448,18956.777,3767,14575.9,2.558535146,8.6,18962.175,2.39723,0.16782,3.7,7637.01,2826.06,548667.92
6/1/2019,0.42130162,13395.0721,255.159,0.019914718,1661000,2.4,21272.448,18956.777,3918.4,14565.3,3.807345214,8.5,18962.175,2.421751,0.23751,3.6,7453.15,2752.06,542894.8964
6/8/2019,0.42130162,13410.6224,255.159,0.019914718,1625000,2.37,21272.448,18956.777,4001.2,14697.1,3.807345214,8.5,18962.175,2.421751,0.23751,3.6,7742.1,2873.34,533214.1003
6/15/2019,0.42130162,13431.1493,255.159,0.019914718,1632000,2.36,21272.448,18956.777,3696.4,14738.6,3.807345214,8.5,18962.175,2.421751,0.23751,3.6,7796.66,2886.98,535101.9054
6/22/2019,0.42130162,13457.6773,255.159,0.019914718,1603000,2.38,21272.448,18956.777,3750.9,14779.2,3.807345214,8.5,18962.175,2.421751,0.23751,3.6,8031.71,2950.46,527222.0521
6/29/2019,0.42130162,13488.0684,255.159,0.019914718,1634000,2.4,21272.448,18956.777,3852.4,14659,3.807345214,8.5,18962.175,2.421751,0.23751,3.6,8006.24,2941.76,535959.7853
7/6/2019,0.44057188,13492.0802,255.685,0.167094162,1594000,2.42,21531.839,19146.008,3977.7,14778,2.469047995,8.4,19130.932,2.460848,0.21664,3.7,8161.79,2990.41,525324.0297
7/13/2019,0.44057188,13491.6471,255.685,0.167094162,1578000,2.38,21531.839,19146.008,3757.9,14854.4,2.469047995,8.4,19130.932,2.460848,0.21664,3.7,8244.14,3013.77,520797.8746
7/20/2019,0.44057188,13485.6503,255.685,0.167094162,1560000,2.41,21531.839,19146.008,3732.3,14810,2.469047995,8.4,19130.932,2.460848,0.21664,3.7,8146.49,2976.61,515532.6764
7/27/2019,0.44057188,13518.5252,255.685,0.167094162,1573000,2.4,21531.839,19146.008,3862.3,14777.7,2.469047995,8.4,19130.932,2.460848,0.21664,3.7,8330.21,3025.86,519483.4281
8/3/2019,0.42005179,13532.598,256.059,-0.005066824,1586000,2.14,21531.839,19146.008,4034.5,14789.1,2.46282908,8.7,19130.932,2.629246,0.29399,3.7,8004.07,2932.05,522978.6954
8/10/2019,0.42005179,13549.0974,256.059,-0.005066824,1554000,2.12,21531.839,19146.008,3892.7,14923.6,2.46282908,8.7,19130.932,2.629246,0.29399,3.7,7959.14,2918.65,513917.4737
8/17/2019,0.42005179,13572.4591,256.059,-0.005066824,1557000,2.13,21531.839,19146.008,3727.3,14906.6,2.46282908,8.7,19130.932,2.629246,0.29399,3.7,7895.99,2888.68,514589.8565
8/24/2019,0.42005179,13611.9532,256.059,-0.005066824,1538000,2.12,21531.839,19146.008,3794,14893.2,2.46282908,8.7,19130.932,2.629246,0.29399,3.7,7751.77,2847.11,509137.0383
8/31/2019,0.42005179,13621.6242,256.059,-0.005066824,1508000,2.13,21531.839,19146.008,3919.8,14831.4,2.46282908,8.7,19130.932,2.629246,0.29399,3.7,7962.88,2926.46,500906.4359
9/7/2019,0.23500552,13644.7817,256.511,0.078344858,1508000,2.12,21531.839,19146.008,4054.4,14946.3,3.150655203,8.9,19130.932,2.606767,0.18711,3.5,8103.07,2978.71,501275.1083
9/14/2019,0.23500552,13671.56,256.511,0.078344858,1479000,2.14,21531.839,19146.008,3770.2,14997.4,3.150655203,8.9,19130.932,2.606767,0.18711,3.5,8176.71,3007.39,493025.8662
9/21/2019,0.23500552,13713.1615,256.511,0.078344858,1497000,1.9,21531.839,19146.008,3753.5,15002.7,3.150655203,8.9,19130.932,2.606767,0.18711,3.5,8117.67,2992.07,498098.4017
9/28/2019,0.23500552,13734.0047,256.511,0.078344858,1537000,1.83,21531.839,19146.008,3873.8,14933.2,3.150655203,8.9,19130.932,2.606767,0.18711,3.5,7939.63,2961.79,509300.3344
10/5/2019,0.36832453,13726.2314,257.244,0.228619055,1558000,1.82,21706.532,19416.667,4063.8,15012.9,2.525719414,8.9,19215.691,2.733341,0.28237,3.6,7982.46,2952.01,515784.9901
10/12/2019,0.36832453,13718.5774,257.244,0.228619055,1589000,1.82,21706.532,19416.667,3806.6,15113.9,2.525719414,8.9,19215.691,2.733341,0.28237,3.6,8057.04,2970.27,524546.4208
10/19/2019,0.36832453,13735.6337,257.244,0.228619055,1630000,1.85,21706.532,19416.667,3798.1,15125.5,2.525719414,8.9,19215.691,2.733341,0.28237,3.6,8089.54,2986.2,536214.2278
10/26/2019,0.36832453,13752.2443,257.244,0.228619055,1646000,1.83,21706.532,19416.667,3909.8,15116.7,2.525719414,8.9,19215.691,2.733341,0.28237,3.6,8243.12,3022.55,540974.3145
11/2/2019,0.43361185,13757.5556,257.803,-0.053624303,1652000,1.57,21706.532,19416.667,4078.5,15077.4,3.450270196,8.9,19215.691,2.768217,0.24022,3.6,8386.4,3066.91,542901.7113
11/9/2019,0.43361185,13770.932,257.803,-0.053624303,1693000,1.55,21706.532,19416.667,4021.9,15219.6,3.450270196,8.9,19215.691,2.768217,0.24022,3.6,8475.31,3093.08,554705.0015
11/16/2019,0.43361185,13794.9315,257.803,-0.053624303,1696000,1.55,21706.532,19416.667,3793.6,15222.3,3.450270196,8.9,19215.691,2.768217,0.24022,3.6,8540.83,3120.46,555499.1178
11/23/2019,0.43361185,13800.5486,257.803,-0.053624303,1738000,1.55,21706.532,19416.667,3846.3,15281.7,3.450270196,8.9,19215.691,2.768217,0.24022,3.6,8519.89,3110.29,567461.8002
11/30/2019,0.43361185,13831.5652,257.803,-0.053624303,1748000,1.56,21706.532,19416.667,4003.1,15231.3,3.450270196,8.9,19215.691,2.768217,0.24022,3.6,8665.47,3140.98,570518.3919
12/7/2019,0.51426493,13834.6428,258.616,-0.090976953,1787000,1.55,21706.532,19416.667,4100.4,15326.6,2.612330464,8.3,19215.691,2.746361,0.20579,3.6,8656.53,3145.91,581714.3607
12/14/2019,0.51426493,13875.6317,258.616,-0.090976953,1797000,1.55,21706.532,19416.667,3870.5,15336.8,2.612330464,8.3,19215.691,2.746361,0.20579,3.6,8734.88,3168.8,584518.7248
12/21/2019,0.51426493,13831.2908,258.616,-0.090976953,1791000,1.55,21706.532,19416.667,3926.3,15427.8,2.612330464,8.3,19215.691,2.746361,0.20579,3.6,8924.95,3221.22,583086.0808
12/28/2019,0.51426493,13841.9726,258.616,-0.090976953,1899000,1.55,21706.532,19416.667,4113.7,15440.9,2.612330464,8.3,19215.691,2.746361,0.20579,3.6,9006.62,3240.02,613890.4022
1/4/2020,0.50509631,13838.0326,259.037,0.387976994,1879000,1.55,21538.032,19994.463,4247,15452.4,3.206975634,9.1,18989.877,2.797067,0.27753,3.5,9020.77,3234.85,608608.5725
1/11/2020,0.50509631,13847.6676,259.037,0.387976994,1855000,1.54,21538.032,19994.463,3991.5,15484.9,3.206975634,9.1,18989.877,2.797067,0.27753,3.5,9178.86,3265.35,601826.3044
1/18/2020,0.50509631,13867.7737,259.037,0.387976994,1823000,1.55,21538.032,19994.463,3847.1,15452.8,3.206975634,9.1,18989.877,2.797067,0.27753,3.5,9388.94,3329.62,592871.9296
1/25/2020,0.50509631,13883.3526,259.037,0.387976994,1897000,1.55,21538.032,19994.463,3943.5,15406.7,3.206975634,9.1,18989.877,2.797067,0.27753,3.5,9314.91,3295.47,613776.6756
2/1/2020,0.31598579,13883.8858,259.248,0.274061813,1848000,1.59,21538.032,19994.463,4060.2,15294,2.708630536,9.3,18989.877,2.812936,0.20368,3.5,9150.94,3225.52,599696.0865
2/8/2020,0.31598579,13893.4743,259.248,0.274061813,1879000,1.58,21538.032,19994.463,4156.5,15358.3,2.708630536,9.3,18989.877,2.812936,0.20368,3.5,9520.51,3327.71,608971.9531
2/15/2020,0.31598579,13870.6371,259.248,0.274061813,1878000,1.58,21538.032,19994.463,3839.2,15361.7,2.708630536,9.3,18989.877,2.812936,0.20368,3.5,9731.18,3380.16,608660.125
2/22/2020,0.31598579,13936.3454,259.248,0.274061813,1890000,1.58,21538.032,19994.463,3857.6,15392.9,2.708630536,9.3,18989.877,2.812936,0.20368,3.5,9576.59,3337.75,612009.7434
2/29/2020,0.31598579,13966.2483,259.248,0.274061813,1886000,1.58,21538.032,19994.463,3948.7,15328.1,2.708630536,9.3,18989.877,2.812936,0.20368,3.5,8567.37,2954.22,609822.9867
3/7/2020,-0.12783745,14059.942,258.124,-0.217645103,1887000,1.09,21538.032,19994.463,4078.4,15488.6,2.966544381,13.8,18989.877,2.647379,0.09566,4.4,8575.62,2972.37,610452.7443
3/14/2020,-0.12783745,14136.1147,258.124,-0.217645103,1989000,1.1,21538.032,19994.463,3940.5,15624.4,2.966544381,13.8,18989.877,2.647379,0.09566,4.4,7874.88,2711.02,638688.9473
3/21/2020,-0.12783745,14368.4458,258.124,-0.217645103,3238000,0.15,21538.032,19994.463,4055.1,15818.1,2.966544381,13.8,18989.877,2.647379,0.09566,4.4,6879.52,2304.92,991707.2536
3/28/2020,-0.12783745,14622.3506,258.124,-0.217645103,8004000,0.1,21538.032,19994.463,4374.7,16193,2.966544381,13.8,18989.877,2.647379,0.09566,4.4,7502.38,2541.47,2342589.522
4/4/2020,-0.11159442,14703.8978,256.092,-0.668694187,12396000,0.05,19636.731,20608.143,4772.3,16614.3,1.968373502,33.8,17378.712,2.226352,-0.16208,14.7,7373.08,2488.65,3585631.756
4/11/2020,-0.11159442,14701.7424,256.092,-0.668694187,16193000,0.05,19636.731,20608.143,4607.1,16773.1,1.968373502,33.8,17378.712,2.226352,-0.16208,14.7,8153.57,2789.82,4661559.805
4/18/2020,-0.11159442,14720.8715,256.092,-0.668694187,17789000,0.05,19636.731,20608.143,4620.4,16919.6,1.968373502,33.8,17378.712,2.226352,-0.16208,14.7,8650.14,2874.56,5114048.544
4/25/2020,-0.11159442,14803.4375,256.092,-0.668694187,21750000,0.05,19636.731,20608.143,4879.4,17180.3,1.968373502,33.8,17378.712,2.226352,-0.16208,14.7,8634.52,2836.74,6235985.261
5/2/2020,-0.02785652,14852.583,255.868,0.001950162,20939000,0.05,19636.731,20608.143,5108.9,17318.7,2.895044266,24.9,17378.712,2.084208,0.06047,13.2,8604.95,2830.71,6006663.276
5/9/2020,-0.02785652,14876.3287,255.868,0.001950162,23130000,0.05,19636.731,20608.143,15940.7,17536.3,2.895044266,24.9,17378.712,2.084208,0.06047,13.2,9121.32,2929.8,6634985.978
5/16/2020,-0.02785652,14860.6226,255.868,0.001950162,19153000,0.05,19636.731,20608.143,16072.2,17673.8,2.895044266,24.9,17378.712,2.084208,0.06047,13.2,9014.56,2863.7,5509033.464
5/23/2020,-0.02785652,14839.4353,255.868,0.001950162,19194000,0.05,19636.731,20608.143,16208,17805.4,2.895044266,24.9,17378.712,2.084208,0.06047,13.2,9324.59,2955.45,5521145.341
5/30/2020,-0.02785652,14826.7346,255.868,0.001950162,19216000,0.05,19636.731,20608.143,16179.4,17780.1,2.895044266,24.9,17378.712,2.084208,0.06047,13.2,9489.87,3044.31,5527518.67
6/6/2020,-0.15369936,14831.8724,256.986,0.547204693,18743000,0.07,19636.731,20608.143,16326.6,17910.9,1.680370173,20.1,17378.712,2.058146,0.22956,11,9814.08,3193.93,5394190.062
6/13/2020,-0.15369936,14842.6321,256.986,0.547204693,17860000,0.08,19636.731,20608.143,16448.6,18022.7,1.680370173,20.1,17378.712,2.058146,0.22956,11,9588.81,3041.31,5144082.1
6/20/2020,-0.15369936,14851.8181,256.986,0.547204693,17501000,0.09,19636.731,20608.143,16548.8,18110.7,1.680370173,20.1,17378.712,2.058146,0.22956,11,9946.12,3097.74,5042913.329
6/27/2020,-0.15369936,14840.3934,256.986,0.547204693,16610000,0.08,19636.731,20608.143,16546.1,18101.2,1.680370173,20.1,17378.712,2.058146,0.22956,11,9757.22,3009.05,4790403.995
7/4/2020,-0.3453445,14856.4657,258.278,0.50582435,17273000,0.09,21362.428,21175.542,16610,18155.5,3.610829473,19.2,18743.72,2.348857,0.48765,10.2,10207.63,3130.01,4980528.366
7/11/2020,-0.3453445,14869.867,258.278,0.50582435,16251000,0.09,21362.428,21175.542,16803.7,18338.6,3.610829473,19.2,18743.72,2.348857,0.48765,10.2,10617.44,3185.04,4691836.17
7/18/2020,-0.3453445,14907.9913,258.278,0.50582435,16799000,0.09,21362.428,21175.542,16817.7,18341.8,3.610829473,19.2,18743.72,2.348857,0.48765,10.2,10503.19,3224.73,4846987.737
7/25/2020,-0.3453445,14914.596,258.278,0.50582435,15929000,0.09,21362.428,21175.542,16739.8,18240.3,3.610829473,19.2,18743.72,2.348857,0.48765,10.2,10363.18,3215.63,4600409.528
8/1/2020,-0.407134,14897.7924,259.411,0.315321052,15255000,0.1,21362.428,21175.542,16620,18108.3,2.235723277,15.5,18743.72,2.288978,0.24904,8.4,10745.28,3271.12,4409695.688
8/8/2020,-0.407134,14918.1447,259.411,0.315321052,14184000,0.1,21362.428,21175.542,16747.8,18220.4,2.235723277,15.5,18743.72,2.288978,0.24904,8.4,11010.98,3351.28,4106938.337
8/15/2020,-0.407134,14900.0673,259.411,0.315321052,13910000,0.1,21362.428,21175.542,16822.4,18286.9,2.235723277,15.5,18743.72,2.288978,0.24904,8.4,11019.3,3372.85,4029478.088
8/22/2020,-0.407134,14900.0906,259.411,0.315321052,13217000,0.09,21362.428,21175.542,16905.6,18356.5,2.235723277,15.5,18743.72,2.288978,0.24904,8.4,11311.8,3397.16,3833630.108
8/29/2020,-0.407134,14920.2229,259.411,0.315321052,13501000,0.09,21362.428,21175.542,16813.4,18257.4,2.235723277,15.5,18743.72,2.288978,0.24904,8.4,11695.63,3508.01,3914289.684
9/5/2020,-0.34333693,14950.408,260.029,0.139274694,12765000,0.09,21362.428,21175.542,16944.9,18376.9,1.133933044,14.6,18743.72,2.077391,0.02761,7.9,11313.13,3426.96,3705773.797
9/12/2020,-0.34333693,14960.7698,260.029,0.139274694,12684000,0.09,21362.428,21175.542,17092.7,18512.7,1.133933044,14.6,18743.72,2.077391,0.02761,7.9,10853.54,3340.97,3682653.612
9/19/2020,-0.34333693,14947.3364,260.029,0.139274694,11367000,0.09,21362.428,21175.542,17180.7,18596.7,1.133933044,14.6,18743.72,2.077391,0.02761,7.9,10793.28,3319.47,3309828.427
9/26/2020,-0.34333693,14953.8271,260.029,0.139274694,10481000,0.09,21362.428,21175.542,17144.1,18550,1.133933044,14.6,18743.72,2.077391,0.02761,7.9,10913.73,3298.46,3058986.423
10/3/2020,-0.29173845,14944.5599,260.286,0.041493776,9270000,0.09,21704.706,21985.897,17098.6,18488.3,1.838456241,14,18924.262,1.842159,0.08769,6.9,11075.11,3348.44,2717065.916
10/10/2020,-0.29173845,14939.7497,260.286,0.041493776,8425000,0.09,21704.706,21985.897,17252.8,18632.7,1.838456241,14,18924.262,1.842159,0.08769,6.9,11580.04,3477.13,2478541.594
10/17/2020,-0.29173845,14936.652,260.286,0.041493776,7777000,0.09,21704.706,21985.897,17270.2,18646,1.838456241,14,18924.262,1.842159,0.08769,6.9,11671.66,3483.81,2295168.159
10/24/2020,-0.29173845,14947.7338,260.286,0.041493776,7180000,0.09,21704.706,21985.897,17333,18702.3,1.838456241,14,18924.262,1.842159,0.08769,6.9,11548.28,3465.39,2126133.935
10/31/2020,-0.29173845,14953.9365,260.286,0.041493776,6705000,0.09,21704.706,21985.897,17279.3,18640.9,1.838456241,14,18924.262,1.842159,0.08769,6.9,10911.59,3269.96,1990913.722
11/7/2020,-0.21395564,14988.1745,260.813,-0.061062722,6341000,0.09,21704.706,21985.897,17479.7,18829.5,1.218910525,13.3,18924.262,1.798587,0.2072,6.7,11895.23,3509.44,1889141.406
11/14/2020,-0.21395564,15003.18,260.813,-0.061062722,6088000,0.09,21704.706,21985.897,17558.3,18910,1.218910525,13.3,18924.262,1.798587,0.2072,6.7,11829.29,3585.15,1817662.816
11/21/2020,-0.21395564,15006.3399,260.813,-0.061062722,5580000,0.08,21704.706,21985.897,17649.5,18993.5,1.218910525,13.3,18924.262,1.798587,0.2072,6.7,11854.97,3557.54,1673969.553
11/28/2020,-0.21395564,15007.3724,260.813,-0.061062722,5784000,0.08,21704.706,21985.897,17635.1,18969.1,1.218910525,13.3,18924.262,1.798587,0.2072,6.7,12205.85,3638.35,1732031.129
12/5/2020,-0.23232146,15019.056,262.035,0.094147847,5609000,0.09,21704.706,21985.897,17729.5,19049.9,1.624482143,13.8,18924.262,1.716599,0.1382,6.7,12464.23,3699.12,1682880.181
12/12/2020,-0.23232146,15007.2748,262.035,0.094147847,5416000,0.09,21704.706,21985.897,17845.8,19156.4,1.624482143,13.8,18924.262,1.716599,0.1382,6.7,12377.87,3663.46,1628305.185
12/19/2020,-0.23232146,15027.1295,262.035,0.094147847,5332000,0.09,21704.706,21985.897,17906.5,19206.5,1.624482143,13.8,18924.262,1.716599,0.1382,6.7,12755.64,3709.41,1604953.561
12/26/2020,-0.23232146,15035.1499,262.035,0.094147847,5181000,0.09,21704.706,21985.897,17966.4,19260.6,1.624482143,13.8,18924.262,1.716599,0.1382,6.7,12804.73,3703.06,1562330.484
1/2/2021,-0.23501721,15056.9571,262.65,0.425378349,5330000,0.09,22313.85,23138.8,17999.4,19292.3,1.52430226,20,19216.224,1.517012,0.09347,6.3,12888.28,3756.07,1605993.36
1/9/2021,-0.23501721,15090.5192,262.65,0.425378349,5069000,0.09,22313.85,23138.8,18071,19360,1.52430226,20,19216.224,1.517012,0.09347,6.3,13201.97,3824.68,1532534.136
1/16/2021,-0.23501721,15090.7665,262.65,0.425378349,4877000,0.09,22313.85,23138.8,18127.6,19423.8,1.52430226,20,19216.224,1.517012,0.09347,6.3,12998.5,3768.25,1478068.273
1/23/2021,-0.23501721,15108.0923,262.65,0.425378349,4789000,0.08,22313.85,23138.8,18106.1,19396.7,1.52430226,20,19216.224,1.517012,0.09347,6.3,13543.06,3841.47,1453604.863
1/30/2021,-0.23501721,15149.187,262.65,0.425378349,4658000,0.07,22313.85,23138.8,17995.7,19279.5,1.52430226,20,19216.224,1.517012,0.09347,6.3,13070.7,3714.24,1415907.864
2/6/2021,-0.2308238,15177.2283,263.638,0.547438279,4599000,0.08,22313.85,23138.8,18110.8,19384,2.810390714,13.4,19216.224,1.527009,0.19201,6.2,13856.3,3886.83,1400143.101
2/13/2021,-0.2308238,15193.7855,263.638,0.547438279,4495000,0.08,22313.85,23138.8,18143.2,19418.5,2.810390714,13.4,19216.224,1.527009,0.19201,6.2,14095.47,3934.83,1370988.534
2/20/2021,-0.2308238,15218.5754,263.638,0.547438279,4406000,0.07,22313.85,23138.8,18263.8,19527.3,2.810390714,13.4,19216.224,1.527009,0.19201,6.2,13874.47,3906.71,1345803.509
2/27/2021,-0.2308238,15261.5541,263.638,0.547438279,4227000,0.07,22313.85,23138.8,18284,19540.2,2.810390714,13.4,19216.224,1.527009,0.19201,6.2,13192.35,3811.15,1294592.021
3/6/2021,0.01250687,15308.0566,264.914,0.708327313,4185000,0.07,22313.85,23138.8,18384.6,19626.9,2.356651258,26.3,19216.224,1.706984,0.25166,6.1,12920.15,3841.94,1282716.622
3/13/2021,0.01250687,15345.8572,264.914,0.708327313,3970000,0.07,22313.85,23138.8,18487.1,19719.6,2.356651258,26.3,19216.224,1.706984,0.25166,6.1,13319.86,3943.34,1222421.887
3/20/2021,0.01250687,15349.8234,264.914,0.708327313,3887000,0.07,22313.85,23138.8,18624.5,19856.6,2.356651258,26.3,19216.224,1.706984,0.25166,6.1,13215.24,3913.1,1199039.486
3/27/2021,0.01250687,15347.2048,264.914,0.708327313,3859000,0.07,22313.85,23138.8,18813.8,20035.6,2.356651258,26.3,19216.224,1.706984,0.25166,6.1,13138.72,3974.54,1191393.66
4/3/2021,0.11804694,15356.4272,266.67,0.821890915,3830000,0.07,23046.934,24799.887,18895.4,20111.5,2.745814944,12.8,19544.248,2.262331,0.34195,6.1,13480.11,4019.87,1185383.948
4/10/2021,0.11804694,15372.1663,266.67,0.821890915,3779000,0.07,23046.934,24799.887,19109.1,20315.8,2.745814944,12.8,19544.248,2.262331,0.34195,6.1,13900.19,4128.8,1171700.571
4/17/2021,0.11804694,15411.566,266.67,0.821890915,3776000,0.07,23046.934,24799.887,19111.5,20305.3,2.745814944,12.8,19544.248,2.262331,0.34195,6.1,14052.34,4185.47,1171043.908
4/24/2021,0.11804694,15418.9439,266.67,0.821890915,3767000,0.07,23046.934,24799.887,19116.7,20298.5,2.745814944,12.8,19544.248,2.262331,0.34195,6.1,14016.81,4180.17,1168468.701
5/1/2021,0.03694758,15452.5734,268.444,0.801710515,3756000,0.05,23046.934,24799.887,18972.8,20145.2,3.338473539,10.3,19544.248,2.623164,0.38918,5.8,13962.68,4181.17,1165109.835
5/8/2021,0.03694758,15497.6707,268.444,0.801710515,3737000,0.06,23046.934,24799.887,19106.2,20270.9,3.338473539,10.3,19544.248,2.623164,0.38918,5.8,13752.24,4232.6,1159861.698
5/15/2021,0.03694758,15527.6482,268.444,0.801710515,3618000,0.06,23046.934,24799.887,19192.1,20350.6,3.338473539,10.3,19544.248,2.623164,0.38918,5.8,13429.98,4173.85,1126035.306
5/22/2021,0.03694758,15559.7456,268.444,0.801710515,3575000,0.06,23046.934,24799.887,19255.9,20407.5,3.338473539,10.3,19544.248,2.623164,0.38918,5.8,13470.99,4155.86,1114003.24
5/29/2021,0.03694758,15574.1845,268.444,0.801710515,3422000,0.05,23046.934,24799.887,19086,20228.8,3.338473539,10.3,19544.248,2.623164,0.38918,5.8,13748.74,4204.11,1070670.706
6/5/2021,-0.00566485,15590.1698,270.559,0.92906629,3350000,0.06,23046.934,24799.887,19136.3,20275.5,3.169493271,9.3,19544.248,2.588579,0.22047,5.9,13814.49,4229.89,1050450.44
6/12/2021,-0.00566485,15605.5785,270.559,0.92906629,3268000,0.06,23046.934,24799.887,19282.6,20419.1,3.169493271,9.3,19544.248,2.588579,0.22047,5.9,14069.42,4247.44,1027687.341
6/19/2021,-0.00566485,15586.7476,270.559,0.92906629,3263000,0.1,23046.934,24799.887,19371.8,20503.8,3.169493271,9.3,19544.248,2.588579,0.22047,5.9,14030.38,4166.45,1026294.632
6/26/2021,-0.00566485,15585.7114,270.559,0.92906629,3176000,0.1,23046.934,24799.887,19280.6,20409.7,3.169493271,9.3,19544.248,2.588579,0.22047,5.9,14360.39,4280.7,1001858.843
7/3/2021,0.03504108,15621.964,271.764,0.481052353,3049000,0.1,23550.42,26364.266,19238,20363.3,3.581045469,9.9,19672.594,2.315464,0.28125,5.4,14639.33,4352.34,967626.1999
7/10/2021,0.03504108,15630.7287,271.764,0.481052353,3001000,0.1,23550.42,26364.266,19417.5,20539.2,3.581045469,9.9,19672.594,2.315464,0.28125,5.4,14701.92,4369.55,954388.5698
7/17/2021,0.03504108,15646.5008,271.764,0.481052353,2959000,0.1,23550.42,26364.266,19414.8,20534.8,3.581045469,9.9,19672.594,2.315464,0.28125,5.4,14427.24,4327.16,942262.4347
7/24/2021,0.03504108,15651.7682,271.764,0.481052353,2721000,0.1,23550.42,26364.266,19453.5,20564.7,3.581045469,9.9,19672.594,2.315464,0.28125,5.4,14836.99,4411.8,875317.3036
7/31/2021,0.03504108,15686.6827,271.764,0.481052353,2631000,0.07,23550.42,26364.266,19410.3,20517.3,3.581045469,9.9,19672.594,2.315464,0.28125,5.4,14672.68,4395.26,849657.9276
8/7/2021,-0.26101879,15704.3341,272.87,0.206591136,2657000,0.1,23550.42,26364.266,19543.4,20643.8,4.022037671,9.5,19672.594,2.343064,0.28749,5.2,14835.76,4436.52,857401.0961
8/14/2021,-0.26101879,15712.5878,272.87,0.206591136,2627000,0.1,23550.42,26364.266,19602,20701.6,4.022037671,9.5,19672.594,2.343064,0.28749,5.2,14822.9,4468,849023.9076
8/21/2021,-0.26101879,15750.208,272.87,0.206591136,2580000,0.09,23550.42,26364.266,19675.9,20772,4.022037671,9.5,19672.594,2.343064,0.28749,5.2,14714.66,4441.67,835763.4204
8/28/2021,-0.26101879,15775.1037,272.87,0.206591136,2558000,0.08,23550.42,26364.266,19655.4,20748,4.022037671,9.5,19672.594,2.343064,0.28749,5.2,15129.5,4509.37,829894.3373
9/4/2021,-0.19473087,15828.5384,274.028,0.271597086,2430000,0.08,23550.42,26364.266,19692.5,20779.6,5.054275017,7.9,19672.594,2.638383,0.29049,4.8,15363.52,4535.43,793959.5504
